# Numero de nodos n =4 
106 0.186 1 0.9902721669 0.009727833083
107 0.197 1 0.9909535627 0.009046437254
108 0.208 1 0.9920191391 0.007980860887
109 0.219 1 0.993495047 0.006504952977
110 0.23 1 0.995400821 0.00459917897
111 0.241 1 0.9977483109 0.002251689054
112 0.252 1 1.000540612 0.0005406117785
113 0.263 1 1.003771 0.003770999945
114 0.274 1 1.007421884 0.007421884158
115 0.285 1 1.01146378 0.01146377982
116 0.296 1 1.015854316 0.0158543161
117 0.307 1 1.020537285 0.02053728539
118 0.318 1 1.025441745 0.02544174496
119 0.329 1 1.030481181 0.03048118137
120 0.34 1 1.035552748 0.03555274836
121 0.351 1 1.040536589 0.04053658938
122 0.362 1 1.045295256 0.04529525628
123 0.373 1 1.049673236 0.04967323626
124 0.384 1 1.053496599 0.0534965993
125 0.395 1 1.056572779 0.05657277889
126 0.406 1 1.058690499 0.05869049917
127 0.417 1 1.059619862 0.05961986202
128 0.428 1 1.059112608 0.05911260807
129 0.439 1 1.056902566 0.05690256587
130 0.45 1 1.052706304 0.052706304
131 0.461 1 1.046224001 0.04622400122
132 0.472 1 1.03714055 0.03714055014
133 0.483 1 1.02512691 0.02512691031
134 0.494 1 1.009841727 0.00984172702
135 0.505 1 0.9909332325 0.009066767476
136 0.516 1 0.9680414467 0.0319585533
137 0.527 1 0.9408006947 0.05919930533
138 0.538 1 0.9088424592 0.0911575408
139 0.549 1 0.8717985862 0.1282014138
140 0.56 1 0.8293048618 0.1706951382
141 0.571 1 0.7810049805 0.2189950195
142 0.582 1 0.7265549229 0.2734450771
143 0.593 1 0.6656277642 0.3343722358
144 0.604 1 0.5979189322 0.4020810678
145 0.615 1 0.5231519367 0.4768480633
146 0.626 1 0.4410845906 0.5589154094
147 0.637 1 0.3515157437 0.6484842563
148 0.648 1 0.2542925528 0.7457074472
149 0.659 1 0.1493183076 0.8506816924
150 0.67 1 0.03656083768 0.9634391623
151 0.681 1 -0.08393847888 1.083938479
152 0.692 1 -0.2120550797 1.21205508
153 0.703 -1 -0.3475709329 0.6524290671
154 0.714 -1 -0.4901635778 0.5098364222
155 0.725 -1 -0.6393944669 0.3606055331
156 0.736 -1 -0.7946965844 0.2053034156
157 0.747 -1 -0.9553613152 0.04463868477
158 0.758 -1 -1.120524541 0.1205245406
159 0.769 -1 -1.289151932 0.2891519317
160 0.78 -1 -1.460023417 0.4600234166
161 0.791 -1 -1.631716793 0.6317167929
162 0.802 -1 -1.802590459 0.8025904589
163 0.813 -1 -1.970765236 0.9707652359
164 0.824 -1 -2.134105252 1.134105252
165 0.835 -1 -2.290197863 1.290197863
166 0.846 -1 -2.436332573 1.436332573
167 0.857 -1 -2.569478941 1.569478941
168 0.868 -1 -2.68626342 1.68626342
169 0.879 -1 -2.782945127 1.782945127
170 0.89 -1 -2.855390489 1.855390489
171 0.901 -1 -2.899046748 1.899046748
172 0.912 -1 -2.908914288 1.908914288
173 0.923 -1 -2.879517757 1.879517757
174 0.934 -1 -2.804875947 1.804875947
175 0.945 -1 -2.678470403 1.678470403
