# Numero de nodos n =4 
4 -0.936 0.04366354618 -0.02633883441 0.07000238059
5 -0.925 0.0446615492 -0.02171033121 0.06637188041
6 -0.914 0.04569360609 -0.01286841188 0.05856201797
7 -0.903 0.0467612569 -0.0009043902774 0.04766564717
8 -0.892 0.04786612801 0.0132263108 0.03463981721
9 -0.881 0.04900993799 0.02869410832 0.02031582967
10 -0.87 0.0501945037 0.04478566936 0.005408834338
11 -0.859 0.05142174703 0.06089477087 0.009473023843
12 -0.848 0.05269370205 0.07651359628 0.02381989423
13 -0.837 0.0540125228 0.09122445711 0.03721193431
14 -0.826 0.05538049167 0.1046919275 0.04931143583
15 -0.815 0.0568000284 0.1166553797 0.05985535134
16 -0.804 0.05827369991 0.1269219094 0.06864820947
17 -0.793 0.05980423085 0.1353596382 0.07555540733
18 -0.782 0.06139451501 0.1418913836 0.08049686861
19 -0.771 0.06304762775 0.1464886838 0.08344105608
20 -0.76 0.06476683938 0.1491661668 0.08439932742
21 -0.749 0.06655562969 0.1499762529 0.08342062325
22 -0.738 0.06841770377 0.1490041804 0.08058647666
23 -0.727 0.07035700905 0.1463633424 0.07600633339
24 -0.716 0.07237775397 0.1421909261 0.06981317216
25 -0.705 0.0744844281 0.1366438429 0.06215941477
26 -0.694 0.07668182411 0.1298949396 0.05321311551
27 -0.683 0.07897506165 0.1221294816 0.04315441994
28 -0.672 0.08136961333 0.1135418962 0.03217228285
29 -0.661 0.08387133299 0.1043327686 0.02046143557
30 -0.65 0.08648648649 0.09470607945 0.008219592962
31 -0.639 0.08922178528 0.08486667563 0.004355109654
32 -0.628 0.092084423 0.07501796394 0.01706645906
33 -0.617 0.09508211529 0.06535981979 0.0297222955
34 -0.606 0.09822314334 0.05608670113 0.04213644221
35 -0.595 0.1015164012 0.04738595924 0.05413044201
36 -0.584 0.1049714478 0.03943633762 0.06553511014
37 -0.573 0.1085985627 0.03240665058 0.07619191211
38 -0.562 0.1124088084 0.02645463315 0.0859541752
39 -0.551 0.1164140966 0.02172595421 0.09468814237
40 -0.54 0.1206272618 0.01835338483 0.1022738769
41 -0.529 0.1250621403 0.0164561139 0.1086060263
42 -0.518 0.1297336568 0.01613920344 0.1135944534
43 -0.507 0.1346579184 0.01749317588 0.1171647425
44 -0.496 0.139852316 0.02059372616 0.1192585898
45 -0.485 0.1453356345 0.02550155117 0.1198340833
46 -0.474 0.1511281718 0.0322622895 0.1188658823
47 -0.463 0.1572518664 0.04090656462 0.1163453018
48 -0.452 0.1637304342 0.0514501247 0.1122803095
49 -0.441 0.1705895147 0.06389407228 0.1066954424
50 -0.43 0.1778568253 0.07822517751 0.09963164774
51 -0.419 0.1855623234 0.09441626848 0.09114605495
52 -0.408 0.1937383757 0.1124266925 0.08131168318
53 -0.397 0.2024199303 0.1322028424 0.07021708785
54 -0.386 0.2116446909 0.1536787417 0.05796594917
55 -0.375 0.2214532872 0.1767766834 0.04467660384
56 -0.364 0.2318894351 0.2014079159 0.03048151919
57 -0.353 0.243000079 0.2274733724 0.01552670653
58 -0.342 0.2548355037 0.2548644361 2.89324282E-05
59 -0.331 0.2674494019 0.283463738 0.01601433607
60 -0.32 0.2808988764 0.3131459817 0.0322471053
61 -0.309 0.2952443516 0.3437787903 0.04853443873
62 -0.298 0.3105493618 0.3752235708 0.06467420898
63 -0.287 0.3268801739 0.4073363912 0.08045621732
64 -0.276 0.3443051921 0.439968867 0.0956636749
65 -0.265 0.3628940803 0.4729690514 0.1100749711
66 -0.254 0.3827165219 0.5061823264 0.1234658045
67 -0.243 0.4038405234 0.5394522899 0.1356117666
68 -0.232 0.4263301501 0.5726216365 0.1462914864
69 -0.221 0.4502425682 0.6055330261 0.1552904579
70 -0.21 0.4756242568 0.6380299397 0.1624056828
71 -0.199 0.5025062499 0.6699575162 0.1674512663
72 -0.188 0.5308982799 0.7011633701 0.1702650903
73 -0.177 0.5607817297 0.7314983839 0.1707166542
74 -0.166 0.5921013678 0.760817475 0.1687161073
75 -0.155 0.6247559547 0.7889803333 0.1642243786
76 -0.144 0.6585879874 0.8158521269 0.1572641395
77 -0.133 0.6933730867 0.8413041735 0.1479310868
78 -0.122 0.7288098535 0.8652145761 0.1364047226
79 -0.111 0.7645113817 0.8874688198 0.1229574381
80 -0.1 0.8 0.9079603283 0.1079603283
81 -0.089 0.8347071221 0.926590979 0.09188385682
82 -0.078 0.8679802101 0.9432715732 0.07529136317
83 -0.067 0.8990986536 0.9579222627 0.0588236091
84 -0.056 0.9272997033 0.9704729285 0.04317322519
85 -0.045 0.9518143962 0.9808635127 0.02904911652
86 -0.034 0.9719117504 0.989044302 0.01713255163
87 -0.023 0.9869476178 0.994976161 0.008028543253
88 -0.012 0.9964129135 0.9986307157 0.002217802194
89 -0.001 0.9999750006 0.9999904866 1.548597434E-05
90 0.01 0.9975062344 0.9990489702 0.001542735826
91 0.021 0.9890952251 0.9958106697 0.00671544451
92 0.032 0.9750390016 0.9902910733 0.01525207174
93 0.043 0.9558173433 0.9825165827 0.02669923937
94 0.054 0.9320533134 0.9725243887 0.0404710753
95 0.065 0.9044657999 0.9603622976 0.0558964977
96 0.076 0.8738203425 0.9460885058 0.07226816327
97 0.087 0.8408837688 0.9297713263 0.08888755748
98 0.098 0.8063865817 0.9114888653 0.1051022836
99 0.109 0.770995162 0.8913286517 0.1203334897
100 0.12 0.7352941176 0.8693872193 0.1340931016
101 0.131 0.6997778205 0.8457696443 0.1459918237
102 0.142 0.6648494116 0.8205890384 0.1557396268
103 0.153 0.6308252772 0.7939659998 0.1631407227
104 0.164 0.5979430758 0.7660280232 0.1680849474
105 0.175 0.5663716814 0.7369088713 0.1705371898
106 0.186 0.5362217813 0.7067479096 0.1705261283
107 0.197 0.5075562436 0.6756894071 0.1681331635
108 0.208 0.4803996925 0.6438818037 0.1634821112
109 0.219 0.4547469901 0.6114769492 0.156729959
110 0.23 0.4305705059 0.5786293145 0.1480588085
111 0.241 0.4078261845 0.5454951789 0.1376689945
112 0.252 0.3864584944 0.5122317965 0.1257733021
113 0.263 0.3664043822 0.4789965431 0.1125921609
114 0.274 0.3475963711 0.4459460504 0.09834967933
115 0.285 0.3299649412 0.4132353266 0.08327038533
116 0.296 0.313440321 0.3810168702 0.06757654925
117 0.307 0.2979538023 0.34943978 0.0514859777
118 0.318 0.283438678 0.3186488633 0.03521018529
119 0.329 0.2698308835 0.2887837497 0.01895286617
120 0.34 0.2570694087 0.2599780108 0.002908602108
121 0.351 0.2450965374 0.2323582942 0.01273824322
122 0.362 0.2338579547 0.206043472 0.02781448268
123 0.373 0.2233027595 0.1811438126 0.04215894686
124 0.384 0.2133834073 0.1577601773 0.05562323004
125 0.395 0.2040556052 0.1359832483 0.06807235687
126 0.406 0.1952781738 0.1158927932 0.07938538058
127 0.417 0.1870128899 0.09755697021 0.08945591966
128 0.428 0.1792243172 0.0810316807 0.09819263645
129 0.439 0.1718796327 0.06635997366 0.105519659
130 0.45 0.1649484536 0.05357150831 0.1113769453
131 0.461 0.1584026675 0.04268208065 0.1157205869
132 0.472 0.1522162689 0.03369321964 0.1185230492
133 0.483 0.1463652031 0.02659185959 0.1197733435
134 0.494 0.1408272191 0.02135009474 0.1194771243
135 0.505 0.1355817304 0.01792502265 0.1176567077
136 0.516 0.130609686 0.01625868295 0.1143510031
137 0.527 0.1258934501 0.01627809827 0.1096153518
138 0.538 0.1214166899 0.01789542418 0.1035212658
139 0.549 0.1171642731 0.0210082153 0.0961560578
140 0.56 0.1131221719 0.02549981471 0.08762235724
141 0.571 0.109277376 0.03123987411 0.07803750192
142 0.582 0.1056178114 0.03808501225 0.06753279914
143 0.593 0.1021322664 0.04587961918 0.05625264721
144 0.604 0.0988103237 0.05445681436 0.04435350934
145 0.615 0.09564229781 0.06363956644 0.03200273136
146 0.626 0.09261917773 0.07324198292 0.0193771948
147 0.637 0.08973257449 0.08307077795 0.006661796547
148 0.648 0.08697467298 0.0929269267 0.005952253728
149 0.659 0.0843381877 0.102607515 0.0182693273
150 0.67 0.08181632236 0.1119077928 0.0300914704
151 0.681 0.07940273265 0.1206234403 0.04122070766
152 0.692 0.07709149218 0.1285530566 0.05146156441
153 0.703 0.07487706123 0.1355008784 0.06062381715
154 0.714 0.07275425794 0.1412797399 0.06852548199
155 0.725 0.07071823204 0.1457142826 0.07499605052
156 0.736 0.06876444053 0.1486444238 0.0798799833
157 0.747 0.06688862542 0.149929096 0.08304047059
158 0.758 0.06508679324 0.149450264 0.0843634708
159 0.769 0.06335519616 0.1471172328 0.08376203667
160 0.78 0.06169031462 0.1428712543 0.08118093972
161 0.791 0.06008884135 0.1366904448 0.07660160348
162 0.802 0.05854766658 0.1285950227 0.07004735616
163 0.813 0.05706386445 0.1186528781 0.06158901364
164 0.824 0.05563468043 0.1069854841 0.05135080371
165 0.835 0.05425751975 0.09377416246 0.0395166427
166 0.846 0.05292993664 0.07926671238 0.02633677574
167 0.857 0.05164962444 0.0637844165 0.01213479206
168 0.868 0.05041440642 0.04772943332 0.002684973104
